date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d
2021-10-30,21808495,607949,0,10012.0,216.0,0.0,0.045929801628856466,0.0355419238382645,não informado,11315.857142857143,308.7142857142857,0.0,89.67346938775518,-1.2448979591836746,0.0,subindo,descendo,estavel
2021-10-31,21814625,608082,0,6130.0,133.0,0.0,0.028108312838643842,0.021876835063467496,não informado,11543.57142857143,310.7142857142857,0.0,128.66326530612255,-0.8673469387755078,0.0,subindo,descendo,estavel
2021-11-01,21819251,608185,0,4626.0,103.0,0.0,0.021205957012783855,0.016938505004259294,não informado,11086.285714285714,295.85714285714283,0.0,72.26530612244889,-1.8775510204081667,0.0,subindo,descendo,estavel
2021-11-02,21825169,608337,0,5918.0,152.0,0.0,0.027122837534615647,0.024992395406003107,não informado,10025.285714285714,260.0,0.0,-63.5,-6.520408163265306,0.0,descendo,descendo,estavel
2021-11-03,21841479,608527,0,16310.0,190.0,0.0,0.07473023462040546,0.03123268846050791,não informado,9909.0,225.0,0.0,-146.6632653061224,-10.989795918367346,0.0,descendo,descendo,estavel
2021-11-04,21854726,608961,0,13247.0,434.0,0.0,0.060650654655758425,0.07131976066797364,não informado,9846.285714285714,233.71428571428572,0.0,-169.04081632653066,-9.285714285714286,0.0,descendo,descendo,estavel
2021-11-05,21867724,609343,0,12998.0,382.0,0.0,0.05947455026432269,0.06272979714628688,não informado,9891.57142857143,230.0,0.0,-156.62244897959175,-8.938775510204083,0.0,descendo,descendo,estavel
2021-11-06,21878897,609646,0,11173.0,303.0,0.0,0.05109356602452089,0.049725688159214104,não informado,10057.42857142857,242.42857142857142,0.0,-166.6530612244899,-6.8775510204081645,0.0,descendo,descendo,estavel
2021-11-07,21884558,609716,0,5661.0,70.0,0.0,0.025874247682595698,0.011482073203137558,não informado,9990.42857142857,233.42857142857142,0.0,-154.61224489795924,-7.428571428571431,0.0,descendo,descendo,estavel
2021-11-08,21891439,609836,0,6881.0,120.0,0.0,0.03144226170800434,0.01968129424190935,não informado,10312.57142857143,235.85714285714286,0.0,-116.37755102040812,-7.306122448979593,0.0,descendo,descendo,estavel
2021-11-09,21903249,610044,0,11810.0,208.0,0.0,0.053948029638435376,0.03410753054919684,não informado,11154.285714285714,243.85714285714286,0.0,-57.39795918367353,-6.979591836734692,0.0,descendo,descendo,estavel
2021-11-10,21918229,610313,0,14980.0,269.0,0.0,0.06839168015667448,0.04409518001980185,não informado,10964.285714285714,255.14285714285714,0.0,-85.4183673469388,-6.540816326530613,0.0,descendo,descendo,estavel
2021-11-11,21933767,610553,0,15538.0,240.0,0.0,0.0708907640302508,0.03932408452711969,não informado,11291.57142857143,227.42857142857142,0.0,-28.36734693877549,-7.571428571428574,0.0,descendo,descendo,estavel
2021-11-12,21948366,611174,0,14599.0,621.0,0.0,0.06655947425720352,0.10171107176608746,não informado,11520.285714285714,261.57142857142856,0.0,-4.714285714285714,-4.7346938775510194,0.0,descendo,descendo,estavel
2021-11-13,21957724,611481,0,9358.0,307.0,0.0,0.04263643134072031,0.0502311943898137,não informado,11261.0,262.14285714285717,0.0,-3.918367346938794,-3.326530612244897,0.0,descendo,descendo,estavel
2021-11-14,21962026,611546,0,4302.0,65.0,0.0,0.019592194527993885,0.01062992962986585,não informado,11066.857142857143,261.42857142857144,0.0,-34.0510204081633,-3.5204081632653055,0.0,descendo,descendo,estavel
2021-11-15,21964769,611616,0,2743.0,70.0,0.0,0.012489740245276095,0.011446399780229124,não informado,10475.714285714286,254.28571428571428,0.0,-43.61224489795911,-2.96938775510204,0.0,descendo,descendo,estavel
2021-11-16,21971337,611759,0,6568.0,143.0,0.0,0.029902431480158063,0.023380683304557108,não informado,9726.857142857143,245.0,0.0,-21.31632653061219,-1.0714285714285714,0.0,descendo,descendo,estavel
2021-11-17,21984449,612136,0,13112.0,377.0,0.0,0.05967775197294548,0.06162557477699551,não informado,9460.0,260.42857142857144,0.0,-32.07142857142857,2.53061224489796,0.0,descendo,subindo,estavel
2021-11-18,21995851,612408,0,11402.0,272.0,0.0,0.05186393345587147,0.04443457009553432,não informado,8869.142857142857,265.0,0.0,-69.79591836734691,2.23469387755102,0.0,descendo,subindo,estavel
2021-11-19,22008224,612646,0,12373.0,238.0,0.0,0.05625151761575399,0.03886298023539862,não informado,8551.142857142857,210.28571428571428,0.0,-95.74489795918375,-1.4081632653061231,0.0,descendo,descendo,estavel
2021-11-20,22016439,612853,0,8215.0,207.0,0.0,0.0373269555962353,0.03378786444374076,não informado,8387.857142857143,196.0,0.0,-119.25510204081625,-3.316326530612244,0.0,descendo,descendo,estavel
2021-11-21,22021527,612949,0,5088.0,96.0,0.0,0.02311000430178559,0.01566444155450002,não informado,8500.142857142857,200.42857142857142,0.0,-106.4489795918367,-2.357142857142857,0.0,descendo,descendo,estavel
2021-11-22,22025668,613075,0,4141.0,126.0,0.0,0.018804327238524376,0.020556359501361452,não informado,8699.857142857143,208.42857142857142,0.0,-115.19387755102045,-1.9591836734693888,0.0,descendo,descendo,estavel
2021-11-23,22038108,613370,0,12440.0,295.0,0.0,0.056479558304429175,0.0481180932186111,não informado,9538.714285714286,230.14285714285714,0.0,-115.3979591836734,-0.9795918367346944,0.0,descendo,descendo,estavel
2021-11-24,22050362,613641,0,12254.0,271.0,0.0,0.055603684309015994,0.044182141285031874,não informado,9416.142857142857,215.0,0.0,-110.5816326530612,-2.8673469387755097,0.0,descendo,descendo,estavel
2021-11-25,22062645,613929,0,12283.0,288.0,0.0,0.05570430090898281,0.04693297872860516,não informado,9542.0,217.28571428571428,0.0,-124.96938775510209,-0.724489795918367,0.0,descendo,descendo,estavel
2021-11-26,22073524,614234,0,10879.0,305.0,0.0,0.04930959093979893,0.049680011858048725,não informado,9328.57142857143,226.85714285714286,0.0,-156.55102040816317,-2.4795918367346923,0.0,descendo,descendo,estavel
2021-11-27,22081833,614461,0,8309.0,227.0,0.0,0.0376423809809435,0.03695659960210604,não informado,9342.0,229.71428571428572,0.0,-137.07142857142858,-2.3163265306122462,0.0,descendo,descendo,estavel
2021-11-28,22085369,614541,0,3536.0,80.0,0.0,0.016013163399976806,0.013019540703152843,não informado,9120.285714285714,227.42857142857142,0.0,-139.04081632653066,-2.4285714285714306,0.0,descendo,descendo,estavel
2021-11-29,22089858,614659,0,4489.0,118.0,0.0,0.02032567352621548,0.019201322613137284,não informado,9170.0,226.28571428571428,0.0,-93.26530612244902,-2.0,0.0,descendo,descendo,estavel
2021-11-30,22100143,614985,0,10285.0,326.0,0.0,0.04655982849686042,0.05303753788686085,não informado,8862.142857142857,230.71428571428572,0.0,-61.76530612244902,-1.0204081632653055,0.0,descendo,descendo,estavel
2021-12-01,22112425,615253,0,12282.0,268.0,0.0,0.0555743010350657,0.04357829865769084,não informado,8866.142857142857,230.28571428571428,0.0,-42.418367346938794,-2.1530612244897975,0.0,descendo,descendo,estavel
2021-12-02,22124356,615449,0,11931.0,196.0,0.0,0.053956090297649396,0.03185681337596079,não informado,8815.857142857143,217.14285714285714,0.0,-3.8061224489795547,-3.418367346938776,0.0,descendo,descendo,estavel
2021-12-03,22134978,615683,0,10622.0,234.0,0.0,0.048010437004358454,0.03802102205056796,não informado,8779.142857142857,207.0,0.0,16.285714285714285,-0.23469387755101984,0.0,subindo,descendo,estavel
2021-12-04,22142385,615829,0,7407.0,146.0,0.0,0.03346287491227685,0.0237135019157586,não informado,8650.285714285714,195.42857142857142,0.0,18.744897959183618,-0.040816326530613116,0.0,subindo,descendo,estavel
2021-12-05,22147078,615900,0,4693.0,71.0,0.0,0.021194645472924437,0.011529174494867893,não informado,8815.57142857143,194.14285714285714,0.0,22.530612244898034,-0.44897959183673414,0.0,subindo,descendo,estavel
2021-12-06,22153095,616032,0,6017.0,132.0,0.0,0.02716836957001732,0.021432050657574284,não informado,9033.857142857143,196.14285714285714,0.0,23.857142857142858,-0.8775510204081627,0.0,subindo,descendo,estavel
2021-12-07,22163231,616293,0,10136.0,261.0,0.0,0.045754329135500024,0.04236792893875643,não informado,9012.57142857143,186.85714285714286,0.0,-37.581632653061206,-3.091836734693877,0.0,descendo,descendo,estavel
2021-12-08,22173363,616533,0,10132.0,240.0,0.0,0.045715356213180285,0.038942515978601086,não informado,8705.42857142857,182.85714285714286,0.0,-50.76530612244902,-2.2959183673469385,0.0,descendo,descendo,estavel
2021-12-09,22182116,616733,0,8753.0,200.0,0.0,0.03947529294496284,0.032439463905419505,não informado,8251.42857142857,183.42857142857142,0.0,-92.18367346938781,-2.418367346938776,0.0,descendo,descendo,estavel
2021-12-10,22189181,616961,0,7065.0,228.0,0.0,0.03184998221089458,0.036968996307964706,não informado,7743.285714285715,182.57142857142858,0.0,-113.23469387755105,-3.1632653061224483,0.0,descendo,descendo,estavel
2021-12-11,22191865,617014,0,2684.0,53.0,0.0,0.012095984975741107,0.008590494374847032,não informado,7068.571428571428,169.28571428571428,0.0,-162.3877551020408,-4.316326530612246,0.0,descendo,descendo,estavel
2021-12-12,22193480,617096,0,1615.0,82.0,0.0,0.007277441530939378,0.013289811900540344,não informado,6628.857142857143,170.85714285714286,0.0,-177.95918367346934,-4.040816326530611,0.0,descendo,descendo,estavel
2021-12-13,22196250,617141,0,2770.0,45.0,0.0,0.01248114311049912,0.007292220335247676,não informado,6165.0,158.42857142857142,0.0,-214.64285714285714,-4.846938775510204,0.0,descendo,descendo,estavel
2021-12-14,22200629,617254,0,4379.0,113.0,0.0,0.019728557751872502,0.018310240285445305,não informado,5342.571428571428,137.28571428571428,0.0,-251.39795918367346,-6.6734693877551035,0.0,descendo,descendo,estavel
2021-12-15,22205707,617552,0,5078.0,298.0,0.0,0.022873225799142898,0.048278342465176406,não informado,4620.571428571428,145.57142857142858,0.0,-303.2551020408163,-6.0510204081632635,0.0,descendo,descendo,estavel
2021-12-16,22209368,617675,0,3661.0,123.0,0.0,0.016486752707310783,0.019917351089462913,não informado,3893.1428571428573,134.57142857142858,0.0,-351.62244897959187,-5.897959183673469,0.0,descendo,descendo,estavel
2021-12-17,22213731,617873,0,4363.0,198.0,0.0,0.019644863374770505,0.03205569271866273,não informado,3507.1428571428573,130.28571428571428,0.0,-376.57142857142856,-5.479591836734694,0.0,descendo,descendo,estavel
2021-12-18,22216112,618011,0,2381.0,138.0,0.0,0.010718595628982813,0.022334686901677205,não informado,3463.8571428571427,142.42857142857142,0.0,-370.45918367346934,-3.7857142857142856,0.0,descendo,descendo,estavel
2021-12-19,22217570,618066,0,1458.0,55.0,0.0,0.00656280450872772,0.008899517969744874,não informado,3441.4285714285716,138.57142857142858,0.0,-383.86734693877554,-3.96938775510204,0.0,descendo,descendo,estavel
2021-12-20,22220209,618149,0,2639.0,83.0,0.0,0.01187798665650654,0.013428986548362148,não informado,3422.714285714286,144.0,0.0,-400.7959183673469,-3.724489795918367,0.0,descendo,descendo,estavel
2021-12-21,22223943,618220,0,3734.0,71.0,0.0,0.016804522405707345,0.01148590388401502,não informado,3330.5714285714284,138.0,0.0,-405.85714285714295,-3.489795918367347,0.0,descendo,descendo,estavel
2021-12-22,22227169,618366,0,3226.0,146.0,0.0,0.014515875963144794,0.023616188411892208,não informado,3066.0,116.28571428571429,0.0,-402.8163265306122,-4.755102040816326,0.0,descendo,descendo,estavel
2021-12-23,22230943,618492,0,3774.0,126.0,0.0,0.01697922034065607,0.020376282007742986,não informado,3082.1428571428573,116.71428571428571,0.0,-369.23469387755097,-4.765306122448979,0.0,descendo,descendo,estavel
2021-12-24,22234623,618655,0,3680.0,163.0,0.0,0.01655350382572615,0.02635442333934796,não informado,2984.5714285714284,111.71428571428571,0.0,-339.90816326530614,-5.0612244897959195,0.0,descendo,descendo,estavel
2021-12-25,22238297,618686,0,3674.0,31.0,0.0,0.01652377915290041,0.005010870355852616,não informado,3169.285714285714,96.42857142857143,0.0,-278.5204081632653,-5.20408163265306,0.0,descendo,descendo,estavel
2021-12-26,22243266,618732,0,4969.0,46.0,0.0,0.02234433688874647,0.0074351124803211975,não informado,3670.8571428571427,95.14285714285714,0.0,-211.2857142857143,-5.408163265306123,0.0,descendo,descendo,estavel
2021-12-27,22250218,618797,0,6952.0,65.0,0.0,0.03125440301797407,0.010505356115410225,não informado,4287.0,92.57142857142857,0.0,-134.14285714285714,-4.70408163265306,0.0,descendo,descendo,estavel
2021-12-28,22259270,618978,0,9052.0,181.0,0.0,0.04068274746791245,0.029250303411296436,não informado,5046.714285714285,108.28571428571429,0.0,-21.13265306122451,-2.0714285714285703,0.0,descendo,descendo,estavel
2021-12-29,22269031,619095,0,9761.0,117.0,0.0,0.04385139314991013,0.018902125762143406,não informado,5980.285714285715,104.14285714285714,0.0,97.12244897959188,-2.959183673469389,0.0,subindo,descendo,estavel
2021-12-30,22281649,619249,0,12618.0,154.0,0.0,0.05666164818756595,0.024875019181224207,não informado,7243.714285714285,108.14285714285714,0.0,239.32653061224485,-1.8877551020408174,0.0,subindo,descendo,estavel
2021-12-31,22291839,619334,0,10190.0,85.0,0.0,0.045732701381302615,0.013726303958504577,não informado,8173.714285714285,97.0,0.0,333.3265306122448,-2.3775510204081627,0.0,subindo,descendo,estavel
2022-01-01,22295621,619367,0,3782.0,33.0,0.0,0.01696585014811923,0.005328304275237594,não informado,8189.142857142857,97.28571428571429,0.0,337.52040816326524,-3.224489795918366,0.0,subindo,descendo,estavel
2022-01-02,22297427,619401,0,1806.0,34.0,0.0,0.008100245335171423,0.005489475545193722,não informado,7737.285714285715,95.57142857142857,0.0,306.84693877551024,-3.0714285714285725,0.0,subindo,descendo,estavel
2022-01-03,22309081,619473,0,11654.0,72.0,0.0,0.052266120211986795,0.011624133638789735,não informado,8409.0,96.57142857142857,0.0,356.1632653061224,-3.3877551020408165,0.0,subindo,descendo,estavel
2022-01-04,22328252,619654,0,19171.0,181.0,0.0,0.08593361600148387,0.029218384013508254,não informado,9854.57142857143,96.57142857142857,0.0,466.00000000000006,-2.9591836734693877,0.0,subindo,descendo,estavel
2022-01-05,22351104,619654,0,22852.0,0.0,0.0,0.1023456739918557,0.0,não informado,11724.714285714286,79.85714285714286,0.0,618.4795918367347,-2.602040816326531,0.0,subindo,descendo,estavel
2022-01-06,22386930,619654,0,35826.0,0.0,0.0,0.16028738446208296,0.0,não informado,15040.142857142857,57.857142857142854,0.0,854.1428571428571,-4.204081632653061,0.0,subindo,descendo,estavel
2022-01-07,22450222,619822,0,63292.0,168.0,0.0,0.28271853264382385,0.027111904385350535,não informado,22626.14285714286,69.71428571428571,0.0,1402.9693877551022,-3.0,0.0,subindo,descendo,estavel
2022-01-08,22499525,619937,0,49303.0,115.0,0.0,0.21961030051284125,0.018553713808157825,não informado,29129.14285714286,81.42857142857143,0.0,1854.2755102040817,-1.0714285714285714,0.0,subindo,descendo,estavel
2022-01-09,22529183,620251,0,29658.0,314.0,0.0,0.13181611611800692,0.05065030801516929,não informado,33108.0,121.42857142857143,0.0,2102.65306122449,1.8775510204081638,0.0,subindo,subindo,estavel
2022-01-10,22563104,620366,0,33921.0,115.0,0.0,0.1505647142197744,0.018540881030421553,não informado,36289.0,127.57142857142857,0.0,2285.8571428571427,2.5,0.0,subindo,subindo,estavel
2022-01-11,22636359,620507,0,73255.0,141.0,0.0,0.3246672089088452,0.022728518326278358,não informado,44015.28571428572,121.85714285714286,0.0,2783.4693877551026,0.9693877551020407,0.0,subindo,subindo,estavel
2022-01-12,22724232,620641,0,87873.0,134.0,0.0,0.38819405541324026,0.021595243889271195,não informado,53304.0,141.0,0.0,3380.2653061224487,2.6326530612244903,0.0,subindo,subindo,estavel
2022-01-13,22822177,620830,0,97945.0,189.0,0.0,0.4310156664480454,0.030452387128791038,não informado,62178.142857142855,168.0,0.0,3923.887755102041,4.275510204081633,0.0,subindo,subindo,estavel
2022-01-14,22933289,621063,0,111112.0,233.0,0.0,0.4868597767864126,0.03753040284780052,não informado,69009.57142857143,177.28571428571428,0.0,4345.41836734694,5.7346938775510194,0.0,subindo,subindo,estavel
2022-01-15,22981851,621233,0,48562.0,170.0,0.0,0.21175331632545163,0.02737242437562695,não informado,68903.71428571429,185.14285714285714,0.0,4336.755102040816,6.275510204081632,0.0,subindo,subindo,estavel
2022-01-16,23015128,621327,0,33277.0,94.0,0.0,0.14479686601396902,0.015131198761173345,não informado,69420.71428571429,153.71428571428572,0.0,4405.95918367347,4.153061224489797,0.0,subindo,subindo,estavel
2022-01-17,23089509,621478,0,74381.0,151.0,0.0,0.3231830820145775,0.02430282282920266,não informado,75200.71428571429,158.85714285714286,0.0,4770.836734693878,4.448979591836735,0.0,subindo,subindo,estavel
2022-01-18,23229851,621803,0,140342.0,325.0,0.0,0.6078171692607236,0.052294691042965316,não informado,84784.57142857143,185.14285714285714,0.0,5352.142857142857,6.326530612244897,0.0,subindo,subindo,estavel
2022-01-19,23425392,622125,0,195541.0,322.0,0.0,0.8417660535145058,0.051784890069684446,não informado,100165.71428571429,212.0,0.0,6317.214285714285,9.438775510204081,0.0,subindo,subindo,estavel
2022-01-20,23595178,622476,0,169786.0,351.0,0.0,0.7247947014077715,0.056419529837251355,não informado,110428.71428571429,235.14285714285714,0.0,6813.469387755103,12.66326530612245,0.0,subindo,subindo,estavel
2022-01-21,23766499,622875,0,171321.0,399.0,0.0,0.7260847958002266,0.0640988568233956,não informado,119030.0,258.85714285714283,0.0,6885.989795918367,13.51020408163265,0.0,subindo,subindo,estavel
2022-01-22,23931609,623191,0,165110.0,316.0,0.0,0.6947173834900967,0.050732490467589805,não informado,135679.7142857143,279.7142857142857,0.0,7610.755102040816,14.16326530612245,0.0,subindo,subindo,estavel
2022-01-23,24054405,623370,0,122796.0,179.0,0.0,0.5131121772882049,0.02872313624554912,não informado,148468.14285714287,291.85714285714283,0.0,8240.010204081633,12.1734693877551,0.0,subindo,subindo,estavel
2022-01-24,24142032,623636,0,87627.0,266.0,0.0,0.36428670756977777,0.04267128671575469,não informado,150360.42857142858,308.2857142857143,0.0,8147.95918367347,12.908163265306124,0.0,subindo,subindo,estavel
